"MSBG01","MSBG03","MSBG04","MSBG05","MSBG06A","MSBG06B","MSBG06C","MSBG06D","MSBG06E","MSBG06F","MSBG06G","MSBG06H","MSBG07A","MSBG07B","MSBG09","MSBG10A","MSBG10B","MSBG10C","MSBG10D","MSBG10E","MSBG10F","MSBG10G","MSBG10H","MSBG10I","MSBG10J","MSBG10K","MSBG10L","MSBG10M","MSBG12A","MSBG12B","MSBG13A","MSBM16A","MSBM17A","MSBM18A","MSBM18B","MSBM18C","MSBM18D","MSBM18E","MSBM18F","MSBM18G","MSBM18H","MSBM18I","MSBM18J","MSBM18K","MSBM18L","MSBM18M","MSBM18N","MSBM18O","MSBM19A","MSBM19B","MSBM19C","MSBM19D","MSBM19E","MSBM19F","MSBM19G","MSBM20A","MSBM20B","MSBM20C","MSBM20D","MSBM20E","MSBM20F","MSBM20G","MSBM20H","MSBM20I","MSBM20J","MSBM20K","MSBM20L","MSBM21A","MSBM21B","MSBM21C","MSBM21D","MSBM21E","MSBM21F","MSBM21G","MSBM21H","MSBM21I","MSBM22A","MSBM22B","MSBM22C","MSBM22D","MSBM22E","MSBM22F","MSBM22G","MSBM22H","MSBM22I","MSBM23A","MSBM23B","MSBM23C","MSBM23D","MSBM23E","MSBM23F","MSBM23G","MSBM23H","Target"
1,1.92263976065442,3.53868011967279,2.92263976065442,1.53868011967279,2,1,1,1.53868011967279,1,1,2,3,3,4,2,2,1.46131988032721,2,1.46131988032721,1.53868011967279,2,2,2,2,1.53868011967279,1.46131988032721,2,1.46131988032721,1.46131988032721,1,2,2,1,1,1,1,1.46131988032721,1,1,1,1,1,1,1,1,1,1,1.46131988032721,1.53868011967279,2,2,2,1.53868011967279,1.53868011967279,3.46131988032721,2.07736023934558,2,3,3,2.46131988032721,2.46131988032721,3,4,3.46131988032721,2,3,2,2,2.53868011967279,1.53868011967279,1.53868011967279,3,1.53868011967279,2.53868011967279,2,2.53868011967279,2,2.53868011967279,2,2,2,2,2.53868011967279,2,3.53868011967279,3.53868011967279,3.53868011967279,4,4,4,4,4,"YES"
1,1.2836008220911,3,2.2836008220911,1,2,1,1.85819958895445,1,1,1,1.14180041104555,2.14180041104555,3,4,1.14180041104555,2,2,2,2,1.85819958895445,2,1.14180041104555,2,2,1.85819958895445,2,2,1.14180041104555,1.14180041104555,1,1.14180041104555,2,1,1,1,1,1.14180041104555,1,1,1,1,1,1,1,1,1,1,2,1.85819958895445,2,2,2,1,1,2.2836008220911,1,2,3,3,3,2.14180041104555,2.14180041104555,3.14180041104555,3.14180041104555,2,3,1.14180041104555,1.14180041104555,2.85819958895445,1.85819958895445,1.85819958895445,3,1.85819958895445,2,2,2,1.14180041104555,1.14180041104555,1.14180041104555,2,1.14180041104555,2,2,2,3,3.85819958895445,3,4,4,4,3.14180041104555,4,"YES"
1,2.03105100244284,2,3.48447449877858,1.51552550122142,2,1,2,2,1,1.51552550122142,2,2.51552550122142,1.48447449877858,4,2,2,2,2,2,1.51552550122142,2,1,1.48447449877858,1.51552550122142,2,2,2,1.51552550122142,1.51552550122142,1,1.51552550122142,2,2.48447449877858,1.51552550122142,3.48447449877858,1.51552550122142,2,2.03105100244284,2,1.51552550122142,3.48447449877858,2.03105100244284,1.51552550122142,1.51552550122142,2.48447449877858,1.51552550122142,3,1.48447449877858,2,1,1.48447449877858,1,1,1,2,1.51552550122142,3,2.48447449877858,2,3.48447449877858,1.51552550122142,2.03105100244284,2,2.96894899755716,3.48447449877858,2.51552550122142,1.51552550122142,1,2.03105100244284,1.51552550122142,1.51552550122142,3.48447449877858,1,2.51552550122142,1.51552550122142,2.48447449877858,3,3.48447449877858,2.48447449877858,2,2.48447449877858,2,2.96894899755716,1.51552550122142,4,4,4,4,4,4,4,4,"YES"
1,1,2.72554800845683,4,1,1.27445199154317,1,1.27445199154317,1.27445199154317,1,1,1.27445199154317,2.72554800845683,2.72554800845683,4,2,2,2,2,1.27445199154317,1,2,1.72554800845683,2,1.72554800845683,2,2,2,1,1,1,1.72554800845683,2,2.27445199154317,1.72554800845683,2.54890398308635,1,2,1.72554800845683,2.72554800845683,1.72554800845683,3.27445199154317,1.72554800845683,1.72554800845683,1.72554800845683,2.27445199154317,1,3,2,2,1.72554800845683,2,1.72554800845683,1.72554800845683,1.72554800845683,1.27445199154317,1,3.72554800845683,2.27445199154317,2,4,1,1,1.27445199154317,1.82335597462952,4,2,1.72554800845683,1,2.45109601691365,1,1,4,1,1.27445199154317,1,2.27445199154317,2.27445199154317,2.54890398308635,1.54890398308635,2,3,2.72554800845683,2.54890398308635,1.72554800845683,4,4,4,4,4,4,4,4,"YES"
1,1,3,4,1,1,1,1,1,1,1,1.00941283372231,7,5.99058716627769,5,2,2,2,2,1.00941283372231,2,1.99058716627769,2,2,2,2,2,2,1,1,1,2,2,1.00941283372231,1.00941283372231,1.01882566744462,1.01882566744462,2.00941283372231,2,1.99058716627769,2,1,2,1.00941283372231,1.00941283372231,2,1,1.00941283372231,2,1.99058716627769,2,2,2,2,2,2.99058716627769,2,2,2.99058716627769,2,3.99058716627769,2,2.00941283372231,1.00941283372231,1.01882566744462,3.99058716627769,3,1,1,3.99058716627769,1,1.00941283372231,3.99058716627769,1.00941283372231,1.01882566744462,1.00941283372231,1,1,1,1,1,1.99058716627769,1.99058716627769,1.99058716627769,1.99058716627769,3.00941283372231,3,4,4,4,4,4,4,"YES"
1.76320613105781,1,3.76320613105781,4.76320613105781,1,1.76320613105781,1,1,1,1,1,1.23679386894219,7,5,4.23679386894219,2,2,2,2,2,2,1.76320613105781,2,2,1.23679386894219,2,2,2,1,1,1,2,2,2,2,2.23679386894219,2.23679386894219,3,2.76320613105781,1,2.76320613105781,2.52641226211563,2,2.76320613105781,2,2.76320613105781,1.76320613105781,3.52641226211563,2,1.76320613105781,2,1.23679386894219,2,1.23679386894219,1.23679386894219,2.76320613105781,1.23679386894219,2,2.76320613105781,2,3.76320613105781,2,2.23679386894219,2,2.23679386894219,3,3,1,1,3,1,1.23679386894219,3.76320613105781,1.23679386894219,3,2,1,1,1,1,1,1,1,1,1,4,3.76320613105781,4,4,4,4,4,4,"YES"
1.96158330561593,1,3,5,1.03841669438407,2,1,1.96158330561593,1,1,1,1.96158330561593,5,2.03841669438407,4.03841669438407,1.96158330561593,1.96158330561593,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1.96158330561593,2,1.96158330561593,1.03841669438407,2.92316661123186,2.03841669438407,2,2.96158330561593,2,2,2.92316661123186,2,2,1.96158330561593,2.96158330561593,2,3.92316661123186,1,1.96158330561593,1.03841669438407,1,1.03841669438407,1,1,2.96158330561593,1.96158330561593,1.07683338876814,4,2,3,1.03841669438407,1,1,1,3.03841669438407,2.96158330561593,1,1,3,1,1,3,1,3,1,4,3.92316661123186,4,2.03841669438407,3,4,2.03841669438407,3,2.96158330561593,3.03841669438407,3,3.03841669438407,4,4,4,4,4,"YES"
1,1,3,5,1.66908072843216,1.66908072843216,1,1,1,1,1,1,5.33091927156784,3,5.33091927156784,1.33091927156784,1.33091927156784,2,2,1.33091927156784,2,1.66908072843216,1.33091927156784,2,2,2,1.66908072843216,2,1,1,1,1.33091927156784,2,1,1.66908072843216,1.33091927156784,3,2,1.66908072843216,2,1.66908072843216,1,1.66908072843216,1.66908072843216,1,1.66908072843216,1.66908072843216,2,1,1,1.66908072843216,1,1.66908072843216,1,1,2,1,2.66908072843216,3.66908072843216,2,3,2,1.33091927156784,1.33091927156784,1.66183854313567,3.66908072843216,2.33091927156784,1,1,2.66908072843216,1.33091927156784,1,3,1,2.66908072843216,1.33091927156784,3.66908072843216,2,3.66908072843216,2.66908072843216,2.66908072843216,3.33816145686433,2.66908072843216,2.66908072843216,2.33091927156784,4,3.33091927156784,4,3.66908072843216,4,4,4,4,"YES"
1,1,3.14368732320145,4.57184366160072,1,1.57184366160072,1,1.57184366160072,1,1,1,1.57184366160072,6,6,5.57184366160072,2,2,2,1.42815633839928,2,2,2,2,2,1.57184366160072,2,2,2,1,1,1,1.57184366160072,2,2,1,2.57184366160072,2,2,1.42815633839928,1.57184366160072,1,2,1.42815633839928,1.42815633839928,1.42815633839928,1.42815633839928,1.42815633839928,2.57184366160072,1,1,1,1,1,1,1,2,1,2.57184366160072,2.42815633839928,3.57184366160072,3,1.85631267679855,1.85631267679855,2,1.42815633839928,3,1.42815633839928,1.42815633839928,1.42815633839928,1,1.42815633839928,1,1.42815633839928,1.42815633839928,1.42815633839928,1.42815633839928,1.42815633839928,1,1.57184366160072,2.42815633839928,1.42815633839928,1.42815633839928,1.42815633839928,1,2.57184366160072,3,4,3.42815633839928,3,4,4,3.42815633839928,4,"YES"
1.01370752463117,1,4,4.98629247536883,1.01370752463117,2,1,1.98629247536883,1,1,1,1.98629247536883,5.98629247536883,6.01370752463117,5.98629247536883,1.98629247536883,2,1.98629247536883,1.01370752463117,2,2,2,1.98629247536883,2,2,2,2,2,1,1,1,1.98629247536883,1.98629247536883,2,1.01370752463117,2.98629247536883,2,2,1.01370752463117,2,1.01370752463117,2,1.01370752463117,1.01370752463117,1.01370752463117,1.01370752463117,1.01370752463117,2.98629247536883,1,1.01370752463117,1,1.01370752463117,1,1.01370752463117,1.01370752463117,2,1.01370752463117,2.98629247536883,2,3.97258495073766,2.98629247536883,1.01370752463117,1.01370752463117,2,1.01370752463117,2.98629247536883,1.01370752463117,1,1,1,1,1,1,1,1,1,1,1,1.98629247536883,1.98629247536883,1,1,1,1,2.97258495073766,3.01370752463117,4,3.01370752463117,3.01370752463117,4,4,3.01370752463117,4,"YES"
2,1,2.44548670854419,3.55451329145581,2,1.44548670854419,1,1.44548670854419,1,1,1,1,3,3,5.10902658291161,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2.44548670854419,1,1.55451329145581,1.55451329145581,1.89097341708839,2.44548670854419,1.55451329145581,1.44548670854419,1.55451329145581,1,1,2,2,1,1.55451329145581,1,1,2,2,2,1,1,1.55451329145581,1,3,3.44548670854419,2.44548670854419,3,3,1.55451329145581,1,2,3,2.89097341708839,1.44548670854419,1.44548670854419,2.55451329145581,1,1.44548670854419,3.44548670854419,1.44548670854419,1.89097341708839,1.44548670854419,2,1.55451329145581,1,1,1,1,1,1,1.44548670854419,4,4,3.44548670854419,4,3.44548670854419,4,4,4,"YES"
1.37660881271586,1,3.62339118728414,3,2,2,1.62339118728414,2,1,1.62339118728414,1,1.62339118728414,3,3,4.62339118728414,2,2,2,1.62339118728414,2,2,1.37660881271586,2,2,1.37660881271586,1.37660881271586,2,2,1,1,1,1,2,2.37660881271586,1.62339118728414,1.62339118728414,1.62339118728414,3,3,1.62339118728414,2,1,1,1,1.37660881271586,2,1,1,1.62339118728414,1.62339118728414,2,2,2,1,1.62339118728414,2.24678237456828,1.62339118728414,2.37660881271586,3.37660881271586,3,2.37660881271586,2.37660881271586,1.62339118728414,1.62339118728414,2.62339118728414,3,2.75321762543172,2.62339118728414,2,2,1.62339118728414,2.62339118728414,3.37660881271586,2,2.37660881271586,2.62339118728414,1.37660881271586,1.62339118728414,1.62339118728414,1.62339118728414,1,1.62339118728414,1.62339118728414,1.62339118728414,2,4,4,4,4,4,4,4,4,"YES"
1.63583775167353,1.63583775167353,3.27167550334707,3.63583775167353,1,1.63583775167353,1.63583775167353,1,1,1.36416224832647,1,1.63583775167353,1.72832449665293,3.72832449665293,5,2,2,2,1.63583775167353,2,2,2,2,1.36416224832647,1.36416224832647,1.36416224832647,2,2,1.63583775167353,1.63583775167353,1,2,2,2.0924867449794,3.63583775167353,3.36416224832647,3.36416224832647,4,4,4,4,3.36416224832647,1,2.0924867449794,4,1.36416224832647,1.36416224832647,3.36416224832647,1.36416224832647,1,1.36416224832647,1.36416224832647,2,1,1,4,1.36416224832647,1,4,4,1,2.63583775167353,2.63583775167353,4,4,1,4,1.63583775167353,1,1.63583775167353,1.63583775167353,1,2.36416224832647,1.36416224832647,3,1.36416224832647,2.63583775167353,1.36416224832647,1.72832449665293,2,1,2.63583775167353,2,1.36416224832647,2.63583775167353,4,4,3.63583775167353,4,4,4,4,4,"YES"
1.11192883364856,1.11192883364856,2.22385766729712,3.11192883364856,1,2,1.11192883364856,1,1,1,1,1.11192883364856,2.77614233270288,3,5,2,2,2,2,2,2,2,1.11192883364856,1.88807116635144,1.88807116635144,1.88807116635144,1.11192883364856,2,1.11192883364856,1.11192883364856,1,1.11192883364856,2,2.77614233270288,2.22385766729712,3.88807116635144,3.88807116635144,4,4,3.11192883364856,3.11192883364856,3.88807116635144,1.88807116635144,1.88807116635144,4,2.77614233270288,1.88807116635144,3.88807116635144,1,1,1,1.88807116635144,2,1,1,4,1,1,4,4,1,3.88807116635144,3.88807116635144,4,4,1,4,1.11192883364856,1,1.11192883364856,1.11192883364856,1.88807116635144,2.88807116635144,1.88807116635144,3,1,2.11192883364856,1,1.88807116635144,1.11192883364856,1.88807116635144,1.22385766729712,2,1,1.22385766729712,1.33578650094569,4,4,4,4,4,4,4,"YES"
1,1,3.71498397015966,2.57003205968067,1.28501602984034,2,1,1.71498397015966,1,2,1,2,6.71498397015966,8.14495191047899,5,2,2,2,1.71498397015966,2,2,2,2,2,1.28501602984034,1.28501602984034,2,2,1,1,1,1.28501602984034,1.28501602984034,1.28501602984034,1,1.28501602984034,2,2.28501602984034,1.71498397015966,2,3,1,1,1,1,2.28501602984034,2,1.28501602984034,1.71498397015966,2,2,2,2,1,1,1.57003205968067,1,1.71498397015966,4,4,1.71498397015966,4,2.71498397015966,4,3.71498397015966,3,4,2,1.28501602984034,2.28501602984034,1.28501602984034,1,3,1.71498397015966,1.57003205968067,1.57003205968067,1.28501602984034,1,1,1,1,1,1,1.71498397015966,1.71498397015966,3.71498397015966,3.28501602984034,4,4,4,4,4,4,"YES"
1,1,4.91914981114678,3.83829962229356,1,2,1,1.08085018885322,1.91914981114678,1.08085018885322,1,1.08085018885322,7,8.08085018885322,5,2,2,2,1.08085018885322,2,2,2,2,2,1.91914981114678,1.91914981114678,2,2,1,1,1,1,1,1,1,1.91914981114678,2,2.91914981114678,3.83829962229356,1.08085018885322,1.16170037770644,1.91914981114678,1,1,1,2.91914981114678,2,1,2,2,1.08085018885322,2,1.08085018885322,1.91914981114678,1,1.91914981114678,1,2.91914981114678,4,4,2.91914981114678,3.08085018885322,2.08085018885322,3.08085018885322,4,2.08085018885322,4,1.08085018885322,1,2,1,1,3.91914981114678,1.08085018885322,2.83829962229356,1,1,1,1,1,1,1,1,2,2.91914981114678,3.08085018885322,3,4,4,4,4,4,4,"YES"
1.21861748630181,1.78138251369819,3.78138251369819,4,1.78138251369819,1,1,1.21861748630181,1,1.21861748630181,1,1.21861748630181,1.21861748630181,2,5.78138251369819,1.78138251369819,2,2,1.21861748630181,1.78138251369819,1.21861748630181,2,1,1.78138251369819,1,1.21861748630181,2,2,1.78138251369819,1.78138251369819,1.78138251369819,1.21861748630181,2,1,1,1.21861748630181,1,1,2.21861748630181,1.21861748630181,1,1,1,1,1,1.78138251369819,1,1,1.78138251369819,2,2,1,1.78138251369819,2,1.78138251369819,1.21861748630181,1,3.78138251369819,2.78138251369819,2.21861748630181,3.78138251369819,1.78138251369819,1,1,1.78138251369819,3.78138251369819,2.78138251369819,1,1,4,1,1,4,1,1,1,1.78138251369819,1,1.78138251369819,1.78138251369819,1,1.78138251369819,1,2.21861748630181,2.21861748630181,4,4,4,4,4,4,4,4,"YES"
1.05102823674679,1.94897176325321,3.94897176325321,4,1.94897176325321,1,1,1.05102823674679,1,1,1,1,1.05102823674679,2,5.94897176325321,2,2,2,1.05102823674679,1.94897176325321,1.05102823674679,2,1,2,1.05102823674679,1.05102823674679,2,2,1.94897176325321,1.94897176325321,1.94897176325321,1.05102823674679,2,1,1,1,1,1.05102823674679,1.94897176325321,1,1,1,1,1,1,2,1,1,2,2,1.94897176325321,1,1.94897176325321,1.94897176325321,1.94897176325321,1.05102823674679,1,3.94897176325321,2.94897176325321,1.94897176325321,4,2,1,1,1.94897176325321,4,2.94897176325321,1,1,4,1,1,4,1,1,1,2,1,2.05102823674679,1.94897176325321,1.05102823674679,2,1.05102823674679,1.94897176325321,2.10205647349358,4,4,4,4,4,4,4,4,"YES"
1.62873687082902,2.37126312917098,2.62873687082902,2,2,2,1.62873687082902,1.62873687082902,2,1.37126312917098,2,2,1.62873687082902,1.62873687082902,5,2,2,2,2,2,2,1.62873687082902,1.37126312917098,2,2,2,2,2,2,2,1.37126312917098,1.62873687082902,2,1,1.74252625834197,1,1,1.37126312917098,2,1.37126312917098,1,1,2,1.74252625834197,2.37126312917098,1,1,1,1,1.37126312917098,1,1.37126312917098,1,1.37126312917098,1.37126312917098,2,1.62873687082902,2.62873687082902,3,2.37126312917098,3,2,2,3,2.37126312917098,3.37126312917098,2.74252625834197,1.62873687082902,1.62873687082902,3.37126312917098,2.37126312917098,2.62873687082902,2.62873687082902,2,1.62873687082902,1.62873687082902,1.62873687082902,1.62873687082902,1.62873687082902,1,1,1,1.37126312917098,1,1,4,4,4,4,4,4,4,4,"YES"
1,3,2,2.79287524265237,2,2,1,1.79287524265237,1.20712475734763,1.20712475734763,1.20712475734763,2,1,1,5,1.20712475734763,2,2,2,1.20712475734763,2,1,1.20712475734763,2,2,2,2,2,2,2,1.20712475734763,1.79287524265237,2,1,1.41424951469526,1,1,1.20712475734763,1.20712475734763,2,1,1,1.20712475734763,1.41424951469526,1.41424951469526,1,1,1,1,1.20712475734763,1.79287524265237,2,1,1.20712475734763,1.20712475734763,2,1,2,3,2.20712475734763,3.79287524265237,1.20712475734763,2,1.41424951469526,1.41424951469526,3.20712475734763,4,1,1,4,1.41424951469526,1.20712475734763,3.58575048530474,1.20712475734763,1,1,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,"YES"
1.0191934548784,1,2.0191934548784,4,1,1.9808065451216,1,1,1,1,1.9808065451216,1,6.0191934548784,8.96161309024319,4.03838690975681,2,2,2,1,2,2,2,2,2,2,2,1.9808065451216,2,1,1,1,1.0191934548784,1.9808065451216,1,1,2,2,1.0191934548784,1.0191934548784,1,1,1,1,1,1,1,1,1,1,1.0191934548784,2,1.0191934548784,2,1,1,2,1,1.9808065451216,3,2.0191934548784,1.9808065451216,1.03838690975681,1.0191934548784,3.0191934548784,2.0191934548784,2.0191934548784,2,1,1.0191934548784,2,1,1,2,1,2.0191934548784,2.9808065451216,1.9808065451216,1,1,1,1,1,1,1,1,3.0191934548784,4,4,4,4,4,4,4,"YES"
1.26394933485426,1,3,4,1.73605066514574,1.73605066514574,1,1,1,1.73605066514574,1,1.73605066514574,6.26394933485426,6.26394933485426,5.26394933485426,2,2,2,1,2,2,2,2,2,2,2,1.73605066514574,2,1,1,1,2,1.73605066514574,1.73605066514574,1,2,2,2.73605066514574,1.26394933485426,1.73605066514574,2.47210133029148,1,1,1,1,2.47210133029148,1.73605066514574,1.73605066514574,1,2,2,2,2,1,1,2.73605066514574,1,1,3.73605066514574,3.73605066514574,1,3.73605066514574,2,4,3,3,3.47210133029148,1.73605066514574,2,2.73605066514574,1.73605066514574,1,2.73605066514574,1,3,2.73605066514574,1.73605066514574,1,1,1,1,1,1,1,1,3.26394933485426,4,4,4,4,4,4,4,"YES"
1.72500538709573,1,3.54998922580853,5,1,1.72500538709573,1,1,1,1,1,1,7,7,5,2,2,2,2,1.72500538709573,2,2,1.27499461290427,2,2,2,2,2,1,1,1,1.72500538709573,1.72500538709573,1.27499461290427,1.27499461290427,1,1.27499461290427,1.27499461290427,1,1,1,1,1,1,1,1,1,1.27499461290427,1,1,1,1,1,1,1.72500538709573,2,1.72500538709573,3,3,2,3,2,2,2,2,3,3,1,1,2.54998922580853,1,1,3.27499461290427,1,1.72500538709573,1,1.72500538709573,1,1,1,1.27499461290427,1.27499461290427,1.27499461290427,1,1.54998922580853,4,4,4,4,4,4,4,4,"YES"
1.84343540854752,1,3.31312918290496,5,1,1.84343540854752,1,1,1,1,1,1,7,7,5,2,2,2,2,1.84343540854752,2,2,1.15656459145248,2,2,2,2,2,1,1,1,1.84343540854752,1.84343540854752,1.15656459145248,1.15656459145248,1,1.15656459145248,1.15656459145248,1,1,1,1,1,1,1,1,1,1.15656459145248,1,1,1,1,1,1,1.84343540854752,2,1.84343540854752,3,3,2,3,2,2,2,2,3,3,1,1,2.31312918290496,1,1,3.15656459145248,1,1.84343540854752,1,1.84343540854752,1,1,1,1.15656459145248,1.15656459145248,1.15656459145248,1,1.31312918290496,4,4,4,4,4,4,4,4,"YES"
1.31785727245733,2.36428545508534,2.36428545508534,3.68214272754267,1,1.31785727245733,1,1.31785727245733,1,1,2,2,2.68214272754267,2.68214272754267,5.68214272754267,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1.31785727245733,2,1,1.31785727245733,1.31785727245733,1,1,1,1,1,1,1,1,1.31785727245733,1.31785727245733,1,1.31785727245733,1,1,2,1.31785727245733,3,2,1.31785727245733,3,2,1.31785727245733,1.31785727245733,3,3.31785727245733,3,1,1,3.31785727245733,1,1,3.31785727245733,1,1.68214272754267,1.68214272754267,1,1,1,1,1,1,1,1,1,3.68214272754267,4,3.68214272754267,3.68214272754267,4,4,4,4,"YES"
2,1.05918062548153,1.05918062548153,3,1,2,1.05918062548153,1.94081937451847,1,1,1.94081937451847,2,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.05918062548153,1,1,1,2,2,1,1.94081937451847,1.94081937451847,1,1,1,1,1,1,1,1.05918062548153,2,2,1,2,1.05918062548153,1.05918062548153,2,2,2.94081937451847,2.05918062548153,2,3.05918062548153,1.94081937451847,1.94081937451847,1.94081937451847,2.88163874903694,3.94081937451847,2.88163874903694,1,1,3.94081937451847,1,1,3.94081937451847,1,1.11836125096306,1,1,1,1,1,1,1,1,1,1,3.05918062548153,4,3.05918062548153,3.05918062548153,4,4,4,4,"YES"
1.90666494867764,2,2,5,1.09333505132236,2,1,1,1.09333505132236,1,1.09333505132236,1.09333505132236,1.90666494867764,2.81332989735529,4,2,2,2,1.90666494867764,1.09333505132236,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1.90666494867764,2.90666494867764,3,3.90666494867764,2,2.09333505132236,2,3.81332989735529,3,3.90666494867764,1.90666494867764,3.09333505132236,1.90666494867764,1,2,2,1.90666494867764,1,1.90666494867764,2,1,2.09333505132236,2.81332989735529,2,3,2.81332989735529,1,1.90666494867764,2.90666494867764,4,1.90666494867764,2,1.09333505132236,2.18667010264471,1,1,3.09333505132236,1,1.90666494867764,1.90666494867764,2,2,1.09333505132236,1,2,1.90666494867764,1.90666494867764,1,1,3.90666494867764,3.90666494867764,4,4,4,4,4,4,"YES"
1,2.23496388597414,2.23496388597414,5,1.76503611402586,2,1,1.23496388597414,1.76503611402586,1.23496388597414,2,1.76503611402586,1,1,4.23496388597414,2,2,2,1.23496388597414,2,2,2,1.76503611402586,2,2,2,2,2,2,2,1,1.76503611402586,2,2,1.76503611402586,2.76503611402586,1.23496388597414,2.23496388597414,2.76503611402586,3,2,2.76503611402586,2,2,3,2.76503611402586,1.23496388597414,3.53007222805172,1.23496388597414,1,2,2,1.23496388597414,1,1,2,1,2.76503611402586,1.46992777194828,2.23496388597414,3,1,1,1,2,3.76503611402586,1.23496388597414,1.76503611402586,1.76503611402586,3.76503611402586,1,1,4,1,1,1,2,2,2,1.23496388597414,2,1.23496388597414,1.23496388597414,1.23496388597414,1.23496388597414,3.23496388597414,3.23496388597414,4,3.76503611402586,4,4,4,4,"YES"
1,1.97484609833919,3.94969219667837,4,1.02515390166081,2,1,1,1.97484609833919,1,1.97484609833919,1.97484609833919,6,6.02515390166081,4.02515390166081,2,2,2,1.97484609833919,2,2,2,1.02515390166081,1.02515390166081,2,2,2,1.02515390166081,1.97484609833919,1.97484609833919,1.97484609833919,1.97484609833919,1.02515390166081,3.02515390166081,2,4,2.97484609833919,3,3,2.05030780332163,3.02515390166081,3.97484609833919,2.02515390166081,2,2.02515390166081,3.02515390166081,1.97484609833919,4,1.02515390166081,2,2,2,1.02515390166081,1,1,2.97484609833919,2.02515390166081,2,3,3.02515390166081,1.97484609833919,2.05030780332163,2,2,2.02515390166081,3.92453829501756,4,1,1,3.97484609833919,1,1,4,1,1.05030780332163,1,2.97484609833919,1,1,1,2,3.02515390166081,2,2,1.02515390166081,4,4,3.97484609833919,3.97484609833919,4,4,4,4,"YES"
1.00953541137278,1,2,4.00953541137278,2,2,1,1,1,1,1,1,5.99046458862722,6.99046458862722,4.99046458862722,2,2,2,1.00953541137278,2,2,2,2,2,2,2,2,1.99046458862722,1,1,1,1,2,3.98092917725444,1.99046458862722,3.98092917725444,2,2.99046458862722,3,3.99046458862722,3.98092917725444,3,2.99046458862722,2,2.99046458862722,3.99046458862722,1.00953541137278,3.99046458862722,2,1.99046458862722,2,2,2,1.00953541137278,1.00953541137278,2,2.98092917725444,2.00953541137278,3.00953541137278,4,1,4,2.01907082274556,2.00953541137278,3,1.00953541137278,3.99046458862722,1,1,2.99046458862722,1,1,3.99046458862722,1,2.98092917725444,1,2,1,1,1,1.99046458862722,3.97139376588166,1.99046458862722,1.99046458862722,1.99046458862722,4,4,3.00953541137278,3.00953541137278,4,4,4,4,"YES"
1,1.33675648202188,1.66324351797812,3.66324351797812,1,1.66324351797812,1,2,1,2,1.66324351797812,1.33675648202188,2.33675648202188,2.66324351797812,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1.33675648202188,1.33675648202188,1.33675648202188,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.33675648202188,1.33675648202188,1,1,2,1,1,1,1,1,2,1.66324351797812,2.33675648202188,3,3,2.67351296404377,2.66324351797812,3,2,2.33675648202188,2.01026944606565,3.33675648202188,1,1,1.67351296404377,1,1,2.66324351797812,1,1.33675648202188,1,1,1,1,1,1.66324351797812,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1,1.0734107021708,1.9265892978292,3.9265892978292,1,1.9265892978292,1,2,1,2,1.9265892978292,1.0734107021708,2.0734107021708,2.9265892978292,6,2,2,2,1,2,2,2,2,2,2,2,2,2,1.0734107021708,1.0734107021708,1.0734107021708,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.0734107021708,1.0734107021708,1,1,2,1,1,1,1,1,2,1.9265892978292,2.0734107021708,3,3,2.14682140434161,2.9265892978292,3,2,2.0734107021708,1.22023210651241,3.0734107021708,1,1,1.14682140434161,1,1,2.9265892978292,1,1.0734107021708,1,1,1,1,1,1.9265892978292,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1.42206442402676,1,3.84412884805351,5,1,1,1,1,1.57793557597324,1.57793557597324,1,2,2.42206442402676,3,5.42206442402676,1.42206442402676,2,2,2,2,2,2,1.42206442402676,2,2,1.42206442402676,1.57793557597324,2,1.57793557597324,1,1,1.57793557597324,1.57793557597324,1,1,1,1.57793557597324,1.57793557597324,1.57793557597324,1,1,1,1,1,1,1,1,1,1.42206442402676,1,1.42206442402676,1.57793557597324,1.42206442402676,1,1,1.42206442402676,1,2.42206442402676,2,1,3.42206442402676,1,1,1.42206442402676,1,3.57793557597324,1,1,1,3.57793557597324,1,1,2.73380672791973,1,1.57793557597324,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
